economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3135906929173,26.5389963080084,27.0725326683566,28.3777701197609,28.1594386793111,29.8887498973888,30.5893507490771,32.8265239048012,29.2447049325326,29.1253783690262,,,,,,,,,,,,,,,,,,,53.9833242042481,
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6499268740476,87.6679520311654,83.5092210549861,84.4470388418955,91.0581255555736,85.7329697856399,89.6126597159917,94.968671679198,88.4697236252199,90.1649486943021,90.3724288385622,94.7455441696331,98.570919313572,96.1141057101106,89.4328416546905,80.1441629727012,86.070289953093,98.7216386905895,105.746294425841,102.383208106327,99.0343747414317,93.7076041736357,89.5476001199351,91.4945879195194,91.838448978201,90.0463755501859,90.0190948872861
ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9070987294556,39.1351694722991,63.9902474623499,51.003703370966,51.8670700671661,56.291225396158,60.7813693722174,63.205242332383,53.838795710082,57.9736750449875,48.5213253850786,51.9285910211481,53.7102478139376,56.1795270470243,60.6264786669408,59.3605494490555,61.6836259265159,63.5051566734658,65.1748146561928,58.4728337688248,71.3952597327036,79.9999964214776,80.3506291239713,80.9702476251552,83.2756834774294,83.5931599445395,84.5964231112973,86.5185593073843,87.1366571453939,84.8877950830106,78.979162308744
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9144851657941,36.1067991307048,26.2567036110118,110.577064702788,68.6984432394613,50.9537126483831,55.1829054657257,47.922500819419,47.2569214100748,55.7722532849766,69.393281498812,68.0939070373555,61.1108586644206,59.6454457319607,59.1282690062584,56.5818523974086,56.7132484897549,54.7334018670627,51.7061227457717,53.3824660408908,48.4350610280677,50.3555054873676,48.0353994077919,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809246610087,49.4443796530945,46.083080091412
RWA,22.5210038613101,21.3114726148888,22.0799985868801,18.5937515625,24.6153857514793,29.0322619667019,31.2775359101997,25.9250415727579,23.8792077245892,22.0349707721573,26.7394262826896,27.0805232043279,24.5374453581479,25.0409850426633,33.5076757230992,26.8713283270003,33.9744607168494,31.9279659041165,38.5811178238281,43.7974413276596,40.8185944654823,31.5802354173209,35.7030495764268,32.3407573683329,32.2956929713099,30.6698953489646,32.7388347274364,26.5912811811067,24.2228475694954,23.4277730301004,19.6841588743296,25.3719737830637,23.8314470330714,25.6790070069858,71.0956283073375,30.9721731494864,32.2300658207659,33.4674605100182,28.7944635910011,27.3517951282532,27.5022712943151,29.2161492908958,27.6266932765731,29.3263209746749,33.4787591753888,34.2352757763709,33.2397730078643,35.9925556695605,37.6251305172226,36.8260442730053,37.3003526282953,39.7384773449355,40.564506073145,42.7173314274588,43.9272070980625,45.2269235499558,49.5121607554259,53.6752716384763,55.7645252608571,57.9313515913655,54.3436695823136
SAS,14.2815522736426,13.4802899442813,13.48911643805,13.7411456045964,13.1736623565894,12.6008106459858,13.7407412736101,12.9488235957757,11.9342584652928,10.7933493861664,11.1104971248763,10.8355210059271,10.7231689765346,12.9346021596079,14.6172168737221,15.7851393802318,16.6504231855269,16.2552446584364,16.9313882204728,19.17306876308,20.6537904170607,19.3447100411177,18.6278316318988,18.3429878923036,17.8998496147504,17.1030253926644,16.2518963422776,16.6415174552653,17.5467561026352,19.0618487921495,19.5635809022871,20.7705531011399,22.4384796354793,23.8612387583163,23.9596800365352,26.6417688793369,25.8616583414564,26.3750598313576,26.9582488246419,27.6891215738923,29.0675491871734,28.5319569258741,30.8696626288847,31.7944447350543,37.1560830878692,41.5185964530304,45.0191522432987,44.7833783053912,51.1697823911674,44.6118320659532,46.7984183633977,52.7173360736636,52.7936243286853,51.1368500523341,47.0909512192267,41.0294064487793,39.0005920775385,39.4457480631615,42.3407502520365,38.9864895790169,36.5587411815773
SAU,,,,,,,,,72.448941455807,73.1327600257434,72.3660880778779,71.9011228359411,79.8565494896546,120.619522571921,76.13840544295,95.0665134873216,83.9809507265541,89.9815463763199,90.9142603435745,89.100290418424,90.7562083467938,92.9118333958092,89.8500913962501,86.1452916210542,79.7443836973086,66.7134944596142,62.489221531183,67.9943024298274,66.5265181404635,71.8231376195026,71.7080157053523,74.6992776401754,75.0920202290498,67.8070028721396,60.0713174042886,65.0417670583011,66.6538555940364,65.188117025498,56.0883806063661,57.8460869740152,68.1664513615029,63.5606286449077,64.592779159169,69.8311959739153,75.0827990181489,81.9540531480898,89.9446041479965,94.8633003614849,96.1026422187634,84.8583351128759,82.5498069392597,85.5435202828977,83.5117881829589,82.709049079995,80.6404710009163,71.1201363237211,61.8620420209002,64.1849942849556,66.6867663118935,63.6597579454066,50.6023797517223
SDN,27.5624681285059,27.665570690465,29.6648648648649,34.750265674814,33.4712453454696,29.2774910678841,28.2646546720836,30.6592817580847,31.9582334816843,31.1052386133997,32.7498974429099,32.8187751004016,32.6856349757113,31.8712085860943,33.4348929996373,34.7981421936406,30.365842009743,26.0033700980392,23.1340851313474,29.3116333139583,33.7272950691481,33.2717682490557,34.3530543530544,31.8378944220129,24.9265566673293,17.6280259706755,12.9624858801847,16.6565600882029,11.4877892279267,14.6851920092592,11.0874555357019,15.0713288352065,19.6702829961482,11.4660479048053,14.6102093704517,14.772466948848,20.0298121854127,17.8586132397321,21.8751360352106,24.7143674919415,29.4042344599492,21.6412901313421,26.1389343449679,26.9652412260399,30.5858796355749,36.0268343844964,36.4004910959905,34.6249054690966,38.1392044373835,44.3443690040824,43.6589976126358,29.5881702622578,28.1236601962003,26.1421794819594,1.3777969625802,1.50099591626307,1.45598862807747,1.46238454189561,1.29505355246102,1.21884530715618,0.784630821265929
SEN,24.0922122791809,31.0092686122445,29.85570282572,27.9205523881375,28.0073275491237,26.951855990507,28.6840155176572,27.8782783518948,35.6041185550236,38.9306773492762,39.346745127525,39.6811824655489,43.870601335932,45.2983085907989,61.394291463016,52.3800366778215,54.1158121978083,63.9537489592923,50.2097268517815,49.8026813757813,49.3008323028342,65.8519215012756,57.1036068426387,68.5643150487216,65.4332867830652,52.6337717759677,44.8247040354814,39.3920531848688,40.6318676831518,42.95742025763,44.789263960099,42.1828996492748,41.4568617276384,38.7742599564223,54.7381345984609,52.7254034277702,46.272432717398,47.2413224036235,48.0986748167655,49.4852621662422,48.680089723263,49.7205780648314,53.1442994641329,50.8212198933376,53.6592031275529,54.9032435689485,54.1362378092613,59.2713043549794,62.7617698176319,52.3072908773365,52.4578551962948,57.5768785989578,61.9753040040375,60.6267663596737,58.4425289760992,58.1103376742017,54.1081692072139,57.7052798455617,61.7898394793183,62.8307975904273,56.0927530181622
SGP,339.30657272643,299.401888324006,286.644526153481,296.88145247419,255.030688294608,257.54122536533,253.777857227982,235.934985091955,256.800476583265,273.697675791628,271.059479870053,259.296670947633,229.053394842393,245.728962253261,313.964960955157,283.570185086716,305.899996000906,326.983709610351,334.601961019556,375.010406221028,410.936775211058,399.778268318397,372.537167610326,333.147038730359,313.123526254242,304.14484567871,294.826460468494,325.038474626505,359.867159003075,347.5726856798,344.33221784507,323.887994825751,311.312267281518,313.416139807665,316.216547584567,345.459263895462,334.911163288092,323.86442214814,312.079255674686,336.484846412882,364.364520468218,349.292105694978,349.746013985676,377.218564301581,401.523712538509,420.430512920559,425.363399543019,394.288471919078,437.326714891057,358.192811828842,369.685555787646,379.098631377539,369.212965787665,367.041780049019,360.467319166237,329.471398940262,303.318352066729,315.739321527621,325.34228814694,323.517605315291,320.563513771917
SLB,,,,,,,,,,,,,,,,,,,,,142.105263157895,142.011834319527,142.780748663102,142.788461538462,151.082251082251,142.857142857143,157.976653696498,157.877813504823,192.391304347826,193.686868686869,142.541436464088,168.122977346278,149.746192893401,161.418143899896,136.802413273002,114.196372732958,98.7918725974739,100.919775166071,83.1215970961888,69.1656077933079,58.5400093589144,45.1180009254975,45.1240376390077,50.5668934240363,59.1397849462366,65.4413812308549,79.7755550134179,93.7210282343026,94.8126269152667,78.306342780027,101.991506809196,109.26087498442,105.479452054795,100.106598443663,93.51269035533,87.4528757854036,85.5252350095829,87.6869178843032,91.2394186232231,85.1554585833398,63.07001653934
SLE,,,,,58.5932181205017,60.148032723023,59.3959731543624,58.3927157561362,50.5305342303443,52.8224326506643,60.3024514617751,63.6544176137138,56.8064726641994,48.0424613584006,50.2303350130848,59.579772903204,50.4664712154565,46.4492779936333,43.8304797295215,46.9905655566148,61.0817827780182,62.7534437393592,41.6889996883764,33.1059111987634,23.0298589485254,31.4318427751733,26.9269776876268,55.1530801698354,43.1161645786241,41.5884186148417,68.690667371374,60.2440496086611,64.4928752528777,52.8598375891873,55.1600675188324,45.029250437578,49.5955306540939,28.2780240362665,35.3326795564082,33.7491637023642,57.5299628959222,35.4243931073053,38.3858021277704,45.9060160845621,45.5880654083465,46.872841394771,41.9127954550172,40.2953871705296,39.2134766212099,41.4365302397403,51.277552995909,80.7169470499489,93.2741188545165,87.4528009894414,83.1857952601291,66.8026117984293,79.4160025693785,74.4878297732032,56.6958306351663,56.1906504048883,51.5579377492233
SLV,,,,,,55.1975573075696,54.4410018073845,54.2962507682852,52.4520626235875,48.9803697350867,49.3838929491932,51.2460796546724,57.2215364162947,62.9430362194243,73.2489735154993,71.2629730981587,72.3607095211611,75.6380768673911,69.7962857581299,74.1127852234293,67.4064641855663,60.266492478384,51.2477402331044,54.3978010395888,50.290675048531,52.2105382093726,53.7141227244257,45.0946221996724,38.0957044115822,36.9282958229436,49.6156277885354,47.7534309263615,48.675245823902,53.5272904870361,55.1486486416098,59.3607543357884,55.2818567293307,63.5570927549383,60.8722907509534,60.9904896201298,68.7100889044911,65.8907385362251,65.9190907767708,68.23698247861,69.7822641767691,69.7158116750578,73.4555675070266,77.6210560347995,80.6659739399085,66.0711911744487,73.5372876725398,79.2766437025052,77.6485716222883,80.4511944908271,78.1044257477935,76.5602707370519,72.8190933731491,74.3046511916519,75.6336168879956,75.976831324038,69.4269832199075
SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.364013420909,320.146089060708,313.85032377067,309.487956436918,307.264778080283,
SOM,29.8603131799379,39.0795752381978,40.3081088322197,41.8420279197328,46.4165407225805,37.7908151009857,37.5326475195822,35.9037764121572,36.4111234375,39.6409236074627,28.2525940093145,33.1737630421442,36.2849279742133,40.7862248264048,57.4505697074256,39.3447503320424,33.8777473345388,79.4767186673954,81.9459674968483,99.8333325367117,121.667060422129,93.1927431700364,94.0181762835847,96.3117247925478,75.668316099618,25.637016174134,36.3583185763859,37.9055224013283,27.0073589498542,52.5799515098243,47.5281520075737,,,,,,,,,,,,,,,,,,,,,,,98.4589412226688,98.666728163264,94.2465280875932,95.1378005147819,100.160456409342,106.688502734909,101.193906024297,100.440967943837
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3882330828329,29.1463921538169,34.5576722037375,42.2791169751269,26.0575698725657,22.492177408771,56.5478134250637,56.866386898894,61.1703494982451,74.2297740270358,73.0169295534697,76.9079500160153,75.6051952539642,78.679488043902,66.021819804527,76.7311680529264,78.8090391777838,85.4708270968796,87.920271381138,92.2314185257064,97.3957666573256,101.860024969348,107.527719112101,109.494865710998,111.954597500673,104.76102511637
SSA,40.9578067754175,39.92251318314,37.7549369525653,38.9360511352775,40.1547400548101,41.1072648595966,38.9974980910556,40.5123782714747,39.6317502143811,39.2522642077183,37.2466841763945,39.4775989190741,38.6236167905668,41.73956299568,49.9804619418378,49.3070712639042,49.8921302325315,51.5633996129071,50.6239980401217,51.7183195804277,55.9215073161647,42.8770310038019,38.6216143489482,34.7750798491995,35.9747262956079,37.6555375238067,35.6273187302596,38.8559540601316,37.2005465852455,43.382042231848,40.9985378630742,41.9506264841349,42.803198944004,41.781323855938,41.601536172769,48.2135180423311,48.0101518168849,51.4700246758629,47.3927346347901,44.5847030173628,59.8165662251072,60.3078221977929,55.2619386513563,56.4109493869245,51.6214062128848,53.9026810748972,56.1922316059154,58.5758067582145,63.1700766280959,56.1799590086341,59.0474172516278,62.8894187603791,59.4039714615904,53.7072085749079,52.0032254578255,46.5746027951217,44.8787537844545,45.870831813919,49.8345520723953,49.1847112182728,43.9996982950494
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2662973183488,94.8357640879963,90.9434483661131,93.226859754919,71.6198113947489,50.8112465907463,64.6345178070809,65.5513491845003,,,,,
SSF,40.9578067754175,39.92251318314,37.7549369525652,38.9360511352775,40.1547400548101,41.1072648595966,38.9974980910555,40.5123782714747,39.6317502143811,39.2522642077183,37.2466841763945,39.4775989190741,38.6236167905668,41.73956299568,49.9804619418378,49.3070712639042,49.9382946480664,51.5991329559205,50.6579330641621,51.7494616627393,55.9461440666621,42.9045107819698,38.6583199140604,34.812760052985,36.0124668707617,37.6917878085784,35.6504356818468,38.8708254285857,37.229505276568,43.4031397750027,41.0216337960533,41.9663442364825,42.8146144618413,41.7990674799056,41.6113978898451,48.2206598040874,48.058672868941,51.4957170497631,47.4242091151321,44.6273364769852,59.8959136429931,60.4111805744656,55.3497670385329,56.5077253272143,51.7059512865475,54.0030711160722,56.2960912485637,58.6755924454209,63.2903368392382,56.3150120316869,59.1616656171921,63.0007305635226,59.5253102569489,53.8067022027075,52.1074587501286,46.667568903811,44.9780173324727,45.9810441640038,49.9401577613408,49.2844898651175,44.1025525987764
SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.033995830448,107.497149982621,106.428077409565,105.857401714529,106.653958070759,103.97831498872,105.551495463408,105.710586645102,102.371793755028,101.170338137558,102.291009352941,106.119338153677,108.523005986024,108.38523465795,109.016488844122,98.8027057307036,104.035550147735,115.388521942114,120.019134269746,119.29551030718,115.271392727006,110.09811421007,105.280610217525,106.720000872997,108.009095428519,106.387503000004,100.166281587597
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1681931723564,101.377000372162,109.166838523407,87.9206617785298,90.9613941465855,,,,,,,,,,
SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.167531703951,87.8426049374332,133.060724087364,112.195702426185,108.372095431577,108.551829367,111.818028658475,117.588008984748,102.070148472294,97.4838776126657,108.788415121954,121.679291527254,120.373886604428,125.147678981072,139.650377296647,147.727895586359,164.626286507128,166.329552934429,162.070856599542,136.24069102241,154.041033464494,168.702380811643,176.848450653049,181.96395721218,178.60083247172,180.676482582579,184.560495602675,188.469251961075,190.698594899212,184.130693089562,169.947173659196
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1167590364754,93.5093315090574,96.2613100060991,96.6841408755005,92.5418647979271,103.947770560229,104.534076563023,103.651280553018,102.324625859168,111.556541038575,120.262617804629,129.788393459099,137.127148234266,134.73152161893,113.121871683813,127.491480632624,139.277906278572,142.384430845304,143.75635401147,145.549750211855,146.295856696074,146.657774528668,157.27443872417,161.185074675484,159.276322633948,146.540910932224
SWE,42.4906296131242,40.2824285897741,39.6084766589033,39.7614171094572,40.441665219283,40.6232683205206,39.6753121034525,38.5186122044385,39.4772874857353,41.9847791059332,44.2974247730282,43.1728321606004,42.588553009853,47.298539888583,59.2218712276554,51.3307148636818,51.7585624836263,51.2801904487063,50.3582988846878,56.1535931992075,55.8791694431012,55.7421403434609,60.6567026041255,64.2911713854694,64.1665399938727,63.9888176636352,58.2310859708523,58.6768608989121,58.3467817203103,59.0380328648836,55.8232212291502,51.0896520485887,50.7720887895647,58.1349272187468,63.8416317578483,68.6004574220424,66.5385083268845,72.0087101401916,74.3403912388145,74.8983658159395,81.4775319321754,80.5882900359504,77.2186507056824,75.2455936655162,78.5911495819721,83.7514776951197,88.1954134776664,89.1620822111883,92.5641504308151,81.5088560374264,84.2483771880363,85.7910274001081,85.2822510623587,80.8156652769752,82.9335316938536,83.7238145087279,82.3206450872032,84.9347494342818,89.1311983954621,91.4338289680865,84.5333337078048
SWZ,82.618569621112,76.7906705842924,93.5812983719293,112.766689340703,99.9683289992179,118.525896414343,146.994535519126,157.865168539326,147.719298245614,119.123505976096,130.337078651685,122.745901639344,125.620567375887,126.558441558442,140.75723830735,129.831144465291,143.291139240506,134.039334341906,149.594868332208,162.12164889017,188.647508943166,181.014174485925,168.031523042659,162.566672054307,148.252227553119,149.516510903427,148.543310922732,163.953586143109,157.141047479819,171.003382700329,127.901782455933,129.895701893862,133.442034207466,133.66243773063,136.54378244486,133.763074820193,139.987221994018,137.502563031875,151.95049210792,146.26654470857,156.40202388772,155.971914390272,175.79799329482,172.092031193313,150.17440958364,124.5380371006,106.924594734626,114.851328068943,112.988948867252,107.354251117346,106.667443431392,80.7612996259771,79.6668677230246,86.8012959287576,88.3410218820077,84.0897115628866,86.6516368151241,87.7983678968599,84.7688830050067,88.6150449854827,87.3237499484503
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.577226068274,217.453391511305,237.449481157837,205.217586361597,187.962550156041,182.064544650752,164.613220815752,171.72478793591,,
SYC,,,,,,,,,,,,,,,,,97.0921374745278,88.0983373884834,85.3202757229321,83.5590023576126,81.3940970379021,71.2891024330403,76.4966983078828,73.6558565817303,74.9177979589926,75.0608349240601,59.6344588542275,54.2999897915141,67.2743804020795,65.2920104590354,65.8473895582329,59.022019089945,55.2191608139744,61.0799804528425,52.7787671789867,56.3079624808892,103.003719702424,80.5896593158044,83.0657857745291,92.9052969984677,157.377670566134,187.391445581497,163.250763917957,175.401180699499,155.573254589062,178.308439734311,184.897604036644,182.438628356916,213.519266426151,225.023106737189,201.880604015378,207.157063504092,216.483181811291,182.810905549125,187.257147560637,167.208140746594,173.683897463877,188.883225299172,186.869306617992,178.658251098466,175.099174439798
SYR,49.1565930599862,39.9818645339493,42.4971634251451,40.5984147577089,35.9165247976589,34.0800718016017,40.6474759704832,34.904728955674,37.8826615439671,38.8005350779387,38.5588235294118,39.6855110445526,41.8400520156047,47.8247642226955,57.8289681287472,55.3721415740156,53.8200202224469,58.830933254359,46.071197011331,55.1418894647714,53.662960795787,48.6142572631771,38.8454381578182,39.9271397579512,36.4245706246184,37.3974166416341,33.5104520028419,44.5987847657229,42.7746752164776,60.1688911016219,56.2900629080826,56.4792466395347,63.888006888572,68.7691991637563,78.4544982128073,68.9765751565305,69.9141790558683,66.2229786914424,61.424844770787,64.3084049166638,65.2849861212903,67.3681324999384,71.6443076814108,61.5469905405418,78.1149285929097,80.1330024866606,74.2052265865927,76.3793535157197,74.2279600990172,59.9438252393676,64.0101646947258,50.6960943456553,35.3686903315942,44.7052547833532,54.2644225210945,43.9976647209869,54.8128654505923,50.8556555376318,50.6198026205142,40.9768959464961,
TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,30.4272143078476,32.4678088640909,33.659337221366,32.1602694432208,35.0570745087388,31.3132935859781,31.8758347788952,32.5260272698626,33.6260412806243,30.9056620313361,38.3095679084534,36.9700137014997,33.9491575536703,39.2290307932624,45.194817400313,40.2532786995854,42.4681536718392,43.7266546211927,44.3903103907817,52.4162296735341,45.8105834878482,37.7617788793387,20.0567975931731,39.9604058432279,42.0708387754191,43.2336653879896,48.7698991279027,51.8817263983252,45.1233829032322,45.1900918656555,41.3870234428165,36.3495413219118,35.904560029092,42.6473333333747,50.9883513558935,55.6965565726313,46.6100331929446,49.313101141288,48.0589828951249,50.5078677642823,51.5711720135652,64.3219080406854,126.350807849912,83.3789149599315,101.768590921564,85.8467450268875,95.9132286345796,84.7310238635539,80.2896664151306,77.1094643663715,80.3907092891162,80.6810748936415,80.5756196842099,72.6489157572057,76.6265231668971,66.5641643497065,63.2969251336898,73.5750081822223,74.2047537321657,74.5705255558558,68.0088477466543
TEA,12.7946995045222,11.6636852310378,10.2678573373228,10.7689493724022,11.0506787647502,10.139341767044,11.6478197294627,10.6279021568624,10.725619011588,9.86935359401904,9.79977327248585,9.77099372545401,10.7298951869698,13.1179590772695,16.6399346408047,15.2667520812343,14.6435745140386,14.370548513435,15.3565588648891,17.9088609692567,19.3814278937748,21.9434242479802,25.3949688170289,24.4185168907623,24.9051177553711,25.8936284412142,25.0181673455382,29.9800118627923,34.9635492436617,32.0346881051837,32.2910251522097,34.1165215745786,37.6063165853276,42.3462027010325,43.0678973991108,42.627351240374,42.129409381071,43.7912996860318,45.6397548713234,44.5667622279027,51.1017486555284,49.7995859635985,52.3821551985937,59.6693208984036,67.3586706508937,69.8105201951569,71.1045497518769,68.7361790163104,64.945954795682,52.2154687748584,57.2498323077704,57.8291393543352,55.3162322841984,53.856407709245,52.2907795811588,47.1643828123922,44.6802001856538,45.9847320182639,46.347584348945,44.005946306651,41.6937334003596
TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0231469377536,38.8563567271009,33.0869293993063,86.8468301168817,62.6916326770166,56.3810592730284,56.5044878893146,54.6957929910385,56.5156610313978,56.0787664471938,61.9453910925578,65.0320990544052,62.9329582852191,62.2637495547115,63.4786375562496,64.6447069522347,63.089033396116,63.5806009004173,62.9273751745942,64.9234295674001,58.3018073080334,60.5822021163354,63.6177083017775,63.3758652408818,61.8688876983186,63.0552691594021,62.9413874832446,62.258830586255,65.2306837680633,69.7907370099489,68.6289203383533,64.4517170602667
TGO,62.6801600403502,69.4703290232402,65.4675620437206,55.2330431091591,70.6521350977599,63.0936970377052,70.1094175845894,65.5243838897092,71.1053546085734,78.2331851875956,88.4240063053741,86.7001584411249,77.7603859266753,66.1110609216231,94.8959467262026,97.1027068925743,93.8318722139442,93.9318811297231,140.860211993872,126.237007118319,107.413575769363,99.1969427734683,108.814816619726,92.2207019346841,104.58890883459,105.518245755201,99.6733813495146,92.1150757169834,96.2532972493685,88.5097490631974,78.8091502260223,74.9763511711572,63.0861816274217,56.4784408700854,64.8030511975782,69.8464666590345,77.4224272306893,73.7805556335465,72.9878224887194,67.8895280769516,68.6660318077529,72.6030501025113,72.8769323937738,78.2179323340136,81.7168437127658,86.77530132651,87.0059941653751,85.8807485153984,84.6488707196632,85.7607678624351,91.2036693268461,108.106730758166,104.410829201099,112.761002293784,97.4644223622392,93.6597840339157,66.8805686246478,58.1356127547209,56.6889341889665,54.3720696493022,52.9491439508884
THA,33.5598583586213,34.4455713581831,33.3361802438981,33.5093396300662,36.1300406932523,34.9162381792472,35.5602502954225,38.3731248017245,37.6202723383726,36.1223008144778,34.4023067652724,34.8018251799158,37.3733101033821,38.6492576656576,45.5447697785706,41.3379512150811,42.940259009098,45.3360586481119,43.9989747661043,51.8679561735627,54.479065609659,53.9686664567334,47.5483288224509,47.3844960424744,48.0692654183176,49.1552284474048,49.1708546817786,57.2279844893387,67.4134705068906,72.4069335208579,75.7823643645399,78.4711349774175,77.9546456926093,77.7461171174097,81.2489529938277,89.7561749368245,84.2741479979753,95.0517906464755,100.240473732828,100.706288704433,121.297955351472,120.267966273533,114.969743021067,116.692819704865,127.411873720393,137.853866832247,134.086946191268,129.873226989717,140.437011540931,119.269418854589,127.250522638251,139.675407224576,137.67493851024,132.462274174269,130.905495444398,124.839662152526,120.57522728913,120.891427433638,120.876104737669,109.631664793279,97.9942651063944
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.196305829774,86.3658415841584,137.515902578797,156.670590142672,181.590119644925,106.89554276797,133.60594795539,175.351206134214,146.657305562056,138.6839688324,137.669592976856,128.338170674363,126.994699303416,141.153912074728,145.528099715723,114.480149093579,85.9781370434108,73.493044509473,79.7842446734572,83.1759445401528,71.7437428882341,54.6071596053705,,,53.7862598026206,55.8461114113303,56.0450159145896,55.2715088343233
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1016949152542,105.3125,146.067864271457,170.258027522936,168.179524539877,152.516129032258,103.690369036904,96.3201143265452,90.4761904761905,103.580317825005,81.9858549438358,63.7046861184792,63.201750694386,59.3199674884855,53.9723419741336,52.4473010022922,56.2777777777778,94.7240751970891,104.95217927132,96.8630558404027,111.062833823441,109.333652637251,98.5928226795449,91.0934829576602,81.2999305660859,62.0460846966262,53.5753567069955,35.1596941385908,,
TLA,21.9181166396561,21.0537870315785,19.8403428887239,23.1805588665252,20.299965318848,20.4012258699782,20.3594197043905,19.7484711075615,20.6062611197626,21.051980473259,21.4606121539705,21.2011201412476,21.9993891402546,23.2749056922866,27.7229437557361,25.9391384891206,25.5308378076545,26.0640443900607,25.6956060309865,27.1429811027211,28.3562779206789,27.3631317704003,25.9724921807439,27.6071858938351,28.3839571986186,27.7675934903788,26.7888046461422,27.6383416966676,31.0334381386136,30.5817176922829,31.3321880009716,30.9416977900678,32.083609296586,30.6797502119529,31.1906033959845,34.2233485228065,35.2450262934978,35.3579844859226,35.3548913066987,36.4563202740137,38.3098900277246,38.4120175079919,40.760686215395,42.5259503637316,44.7020002908839,44.4595754614522,45.0306646165042,45.0436889020919,46.5610494313855,40.1316098150893,42.6812308459744,44.9232590498424,44.9751185657211,44.1255471491062,43.1986003855272,43.6009805142137,43.5410580327279,43.7683097342151,47.3997599434041,46.6175467787638,47.0757162706004
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.544549411735,166.696373497597,180.373166133731,122.311985320909,107.341152170569,74.6759132272916,98.8729522872264,128.760892225689,135.257204899916,157.698466767114,134.412943207279,140.782972943027,128.518820620145,79.6459755921737,82.7490516698218,59.9236683592667,59.9396710990456,56.2886011392479,62.4159135669821,82.370754844998,162.963395026109
TMN,49.9534170948823,49.3944392618558,33.5918121591412,39.2329508580582,40.5637737945391,37.060075064132,38.2213526451588,38.1657416293903,36.9545871053967,38.3936257384356,42.303398060307,44.5053948602463,43.1283079550447,50.8571963737708,69.0087119976953,71.6496811036259,66.0211364251295,67.2336443368707,59.9162548938297,63.9009609794218,65.3498026316502,66.2804479714694,61.5460428003242,52.7515973095874,48.4600342081788,44.5733558496145,33.600305306168,35.4795589968334,41.3715077979816,47.7158383537555,48.6251137695279,49.8976337555581,46.5991938277197,46.653409610842,43.8899409079811,43.3140863663213,41.8326970520621,55.293283868538,55.8831451235127,58.277599463351,61.0086144438515,60.955201905588,63.6701900488929,70.920181966478,71.4990110655281,74.5048957360251,70.3656224338906,69.2564469986816,72.8880543645437,63.7728437803319,62.1396320174225,61.5579941985357,61.7232520210655,61.5487097852248,58.9668340882253,54.222208187237,50.4560750624879,57.3262511827253,64.9110480512971,59.3689470028788,50.1360021352961
